Wall time,Step,Value
1684908760.1982377,0,0.6953125
1684908869.3740094,4,0.671875
1684908975.5413573,8,0.67578125
1684909082.7402015,12,0.6484375
1684909199.1513412,16,0.6484375
1684909307.408675,20,0.68359375
1684909414.8439734,24,0.65625
1684909524.5640903,28,0.6484375
1684909720.0435982,32,0.65234375
1684909829.835329,36,0.66796875
1684909937.7421079,40,0.66796875
1684910046.3528993,44,0.65234375
1684910152.9504979,48,0.66015625
1684910259.9344096,52,0.64453125
1684910366.7715716,56,0.64453125
1684910474.5331025,60,0.64453125
1684910671.0496607,64,0.6484375
1684910778.1166723,68,0.6328125
1684910886.043162,72,0.65625
1684910993.6174273,76,0.6640625
1684911100.3828807,80,0.66015625
1684911207.356406,84,0.6484375
1684911313.679316,88,0.6640625
1684911419.170656,92,0.65625
1684911614.705438,96,0.6484375
1684911721.1318629,100,0.640625
1684911828.0065484,104,0.63671875
1684911934.4206991,108,0.64453125
1684912041.66615,112,0.62890625
1684912148.1742632,116,0.640625
1684912255.3417103,120,0.6484375
1684912362.5645785,124,0.66015625
1684912557.4654737,128,0.640625
1684912665.3366044,132,0.64453125
1684912771.4635806,136,0.65234375
1684912877.687164,140,0.6640625
1684912984.334612,144,0.63671875
1684913091.578572,148,0.64453125
1684913197.268932,152,0.64453125
1684913303.9345908,156,0.6640625
1684913500.450715,160,0.65234375
1684913605.3980699,164,0.63671875
1684913712.1358042,168,0.63671875
1684913820.268813,172,0.6484375
1684913925.8033428,176,0.65625
1684914033.0949998,180,0.640625
1684914139.894301,184,0.6484375
1684914248.9443295,188,0.6640625
1684914444.6013663,192,0.65234375
1684914552.3691502,196,0.63671875
1684914660.2950015,200,0.640625
1684914766.2569606,204,0.6484375
1684914874.1073384,208,0.6328125
1684914979.9965389,212,0.6484375
1684915088.4865448,216,0.6484375
1684915195.3566823,220,0.65234375
1684915390.9383297,224,0.65234375
1684915497.9939656,228,0.64453125
1684915605.370468,232,0.63671875
1684915713.6219814,236,0.6640625
1684915820.699031,240,0.64453125
1684915929.2441082,244,0.64453125
1684916036.2165313,248,0.66796875
1684916143.9061456,252,0.66015625
1684916339.7001224,256,0.63671875
1684916447.6531775,260,0.6484375
1684916554.7661436,264,0.64453125
1684916663.122325,268,0.63671875
1684916770.822196,272,0.66796875
1684916879.3774889,276,0.671875
1684916986.553419,280,0.6640625
1684917092.3740404,284,0.65234375
1684917285.228711,288,0.64453125
1684917393.9062147,292,0.65625
1684917500.478014,296,0.65234375
1684917608.9007666,300,0.6484375
1684917715.5557284,304,0.6640625
1684917821.9853086,308,0.65234375
1684917930.1104302,312,0.640625
1684918037.0736282,316,0.63671875
1684918232.2111757,320,0.65234375
1684918339.7792149,324,0.65625
1684918446.7723246,328,0.640625
1684918554.0973873,332,0.66796875
1684918662.1558676,336,0.671875
1684918770.3068976,340,0.64453125
1684918879.6473758,344,0.65625
1684918986.6655312,348,0.6484375
1684919183.9422152,352,0.6484375
1684919290.9681664,356,0.6484375
1684919398.4772017,360,0.65234375
1684919504.5126848,364,0.64453125
1684919610.9890695,368,0.65234375
1684919719.047988,372,0.65234375
1684919827.063549,376,0.63671875
1684919935.1430905,380,0.65625
1684920132.1624784,384,0.65625
1684920238.755441,388,0.65625
1684920345.2764664,392,0.63671875
1684920451.720872,396,0.6484375
1684920559.9797926,400,0.65625
1684920666.9313154,404,0.65625
1684920773.6008487,408,0.62890625
1684920881.214326,412,0.67578125
1684921077.6999755,416,0.65625
1684921184.5798674,420,0.6484375
1684921292.5757942,424,0.66015625
1684921401.3980784,428,0.65234375
1684921509.7799525,432,0.640625
1684921617.2707915,436,0.65234375
1684921724.9004793,440,0.64453125
1684921832.7398329,444,0.65625
1684922027.8860059,448,0.6640625
1684922135.7876027,452,0.65234375
1684922242.2816784,456,0.64453125
1684922349.7272618,460,0.640625
1684922455.7432523,464,0.65625
1684922562.6217988,468,0.65625
1684922670.669423,472,0.63671875
1684922779.9549909,476,0.6328125
1684922976.344385,480,0.6484375
1684923082.319269,484,0.640625
1684923190.6426942,488,0.6484375
1684923297.866309,492,0.671875
1684923406.969134,496,0.640625
1684923515.1030977,500,0.6484375
1684923624.306083,504,0.65234375
1684923730.604337,508,0.671875
1684923925.1746242,512,0.6484375
1684924032.1664653,516,0.625
1684924140.5189598,520,0.64453125
1684924247.3359835,524,0.65234375
1684924352.9481635,528,0.65625
1684924461.2608392,532,0.65234375
1684924568.440626,536,0.640625
1684924675.9964185,540,0.6328125
1684924873.6347363,544,0.65234375
1684924981.2740579,548,0.64453125
1684925089.9590971,552,0.640625
1684925197.3606427,556,0.65234375
1684925304.041264,560,0.6484375
1684925413.3676002,564,0.65625
1684925519.9503787,568,0.65625
1684925627.6051517,572,0.65625
1684925822.4430778,576,0.65234375
1684925930.1413605,580,0.66015625
1684926037.0546765,584,0.6640625
1684926144.5340383,588,0.65234375
1684926252.4201593,592,0.65234375
1684926360.064933,596,0.63671875
1684926466.4420257,600,0.6484375
1684926575.2079167,604,0.65234375
1684926768.9083416,608,0.640625
1684926878.352461,612,0.6484375
1684926986.037103,616,0.671875
1684927092.1607132,620,0.6640625
1684927200.4523728,624,0.6640625
1684927308.2929263,628,0.64453125
1684927416.3901477,632,0.65234375
1684927527.1587749,636,0.640625
1684927722.0693727,640,0.6484375
