Wall time,Step,Value
1685404742.9675593,0,0.6328125
1685404851.8119516,4,0.6171875
1685404963.432836,8,0.62890625
1685405075.6030943,12,0.625
1685405186.1420696,16,0.62890625
1685405291.5638518,20,0.63671875
1685405405.5491703,24,0.6328125
1685405512.9002883,28,0.63671875
1685405730.9310534,32,0.64453125
1685405834.3065886,36,0.64453125
1685405939.0150373,40,0.640625
1685406044.6098247,44,0.65625
1685406156.5748496,48,0.65234375
1685406260.2383025,52,0.65625
1685406362.4479566,56,0.66796875
1685406475.8286884,60,0.66796875
1685406685.9067252,64,0.6640625
1685406787.1226263,68,0.65625
1685406891.06153,72,0.66015625
1685406994.6127825,76,0.6640625
1685407098.0643837,80,0.65234375
1685407198.795122,84,0.66015625
1685407299.5231597,88,0.66015625
1685407400.9026637,92,0.671875
1685407588.901275,96,0.6640625
1685407689.1877856,100,0.66796875
1685407789.460515,104,0.6640625
1685407892.73042,108,0.6640625
1685407995.541503,112,0.6640625
1685408097.9495344,116,0.65625
1685408199.4551785,120,0.640625
1685408300.0407424,124,0.640625
1685408480.7071345,128,0.62890625
1685408573.8065228,132,0.62109375
1685408664.6019535,136,0.61328125
1685408748.2497177,140,0.60546875
1685408825.1824195,144,0.58984375
1685408896.1995568,148,0.5546875
1685408965.002915,152,0.52734375
1685409031.392728,156,0.515625
1685409148.774651,160,0.50390625
1685409211.76949,164,0.5
1685409274.213174,168,0.5
1685409336.298495,172,0.5
1685409398.7759783,176,0.5
1685409461.0681033,180,0.5
1685409522.8922086,184,0.5
1685409585.8295577,188,0.5
1685409697.3047097,192,0.5
1685409759.410497,196,0.5
1685409820.901618,200,0.5
1685409883.1132603,204,0.5
1685409944.2293096,208,0.5
1685410005.5602736,212,0.5
1685410066.9435961,216,0.5
1685410127.7473888,220,0.5
1685410237.046534,224,0.5
1685410297.9979377,228,0.5
1685410358.7320883,232,0.5
1685410419.0926409,236,0.5
1685410479.682532,240,0.5
1685410540.21255,244,0.5
1685410600.8293853,248,0.5
1685410661.517713,252,0.5
1685410770.993666,256,0.5
1685410831.4094872,260,0.5
1685410891.9142635,264,0.5
1685410952.3372948,268,0.5
1685411012.786269,272,0.5
1685411073.82185,276,0.5
1685411134.2135577,280,0.5
1685411194.7139518,284,0.5
1685411303.8343205,288,0.5
1685411364.3713267,292,0.5
1685411424.767594,296,0.5
1685411484.9734185,300,0.5
1685411545.5658798,304,0.5
1685411606.2625632,308,0.5
1685411666.7183547,312,0.5
1685411727.0371244,316,0.5
1685411836.4571075,320,0.5
1685411897.1162214,324,0.5
1685411958.3022168,328,0.5
1685412018.6592352,332,0.5
1685412079.3001118,336,0.5
1685412139.5274205,340,0.5
1685412199.9233634,344,0.5
1685412260.6619935,348,0.5
1685412369.9362924,352,0.5
1685412430.4127698,356,0.5
1685412491.0411267,360,0.5
1685412552.3715158,364,0.5
1685412613.2188258,368,0.5
1685412673.5166016,372,0.5
1685412733.8214393,376,0.5
1685412794.0775723,380,0.5
1685412903.0589075,384,0.5
1685412963.2530916,388,0.5
1685413023.660335,392,0.5
1685413083.9717855,396,0.5
1685413145.0503116,400,0.5
1685413205.4645193,404,0.5
1685413265.9299479,408,0.5
1685413326.1774395,412,0.5
1685413435.531434,416,0.5
1685413495.8386123,420,0.5
1685413556.260153,424,0.5
1685413616.579906,428,0.5
1685413676.834053,432,0.5
1685413737.8409965,436,0.5
1685413798.1002808,440,0.5
1685413858.5197852,444,0.5
1685413967.3494575,448,0.5
1685414027.685736,452,0.5
1685414088.7888947,456,0.5
1685414149.1191723,460,0.5
1685414209.370125,464,0.5
1685414269.7445302,468,0.5
1685414330.0336807,472,0.5
1685414391.3008115,476,0.5
1685414500.1845481,480,0.5
1685414560.5859134,484,0.5
1685414620.8125296,488,0.5
1685414681.234917,492,0.5
1685414741.5511737,496,0.5
1685414802.1083665,500,0.5
1685414862.6489317,504,0.5
1685414923.0970645,508,0.5
1685415032.2914789,512,0.5
1685415092.5355272,516,0.5
1685415152.8753095,520,0.5
1685415213.2399073,524,0.5
1685415274.2059891,528,0.5
1685415334.5317612,532,0.5
1685415394.869957,536,0.5
1685415455.3259978,540,0.5
1685415564.388045,544,0.5
1685415624.7466676,548,0.5
1685415685.0082414,552,0.5
1685415745.2895823,556,0.5
1685415805.6541224,560,0.5
1685415866.8004436,564,0.5
1685415927.080994,568,0.5
1685415987.3948908,572,0.5
1685416096.047098,576,0.5
1685416157.4156415,580,0.5
1685416217.6629195,584,0.5
1685416278.090265,588,0.5
1685416338.4585457,592,0.5
1685416398.838871,596,0.5
1685416459.4404166,600,0.5
1685416519.925961,604,0.5
1685416628.6135147,608,0.5
1685416688.9609032,612,0.5
1685416749.5642955,616,0.5
1685416809.9497285,620,0.5
1685416870.1254141,624,0.5
1685416930.443912,628,0.5
1685416990.9195561,632,0.5
1685417051.731546,636,0.5
1685417160.2547474,640,0.5
