Wall time,Step,Value
1696128553.2315137,0,0.6796875
1696128742.5924487,8,0.68359375
1696128931.525601,16,0.6796875
1696129116.738,24,0.6796875
1696129436.9350994,32,0.6875
1696129618.8996334,40,0.69921875
1696129810.9686728,48,0.69921875
1696129994.7027245,56,0.68359375
1696130308.9150844,64,0.6796875
1696130492.8019662,72,0.6875
1696130672.6433644,80,0.69140625
1696130854.3772454,88,0.6953125
1696131168.3449044,96,0.69921875
1696131351.1098096,104,0.6953125
1696131529.6488676,112,0.6953125
1696131713.3571346,120,0.69140625
1696132028.3160388,128,0.69140625
1696132227.1131947,136,0.69140625
1696132428.0244002,144,0.68359375
1696132614.6843102,152,0.6875
1696132940.5678034,160,0.67578125
1696133130.0530221,168,0.67578125
1696133317.7062082,176,0.66796875
1696133506.2520056,184,0.671875
1696133811.546862,192,0.671875
1696133988.0677376,200,0.671875
1696134166.476639,208,0.66796875
1696134349.1352198,216,0.66015625
1696134664.8949735,224,0.65625
1696134843.1733525,232,0.65234375
1696135021.3086789,240,0.65234375
1696135198.3942227,248,0.65625
1696135509.6220918,256,0.65625
1696135691.814294,264,0.65234375
1696135870.7393334,272,0.65234375
1696136049.852068,280,0.65234375
1696136375.8799996,288,0.65234375
1696136567.5515964,296,0.65234375
1696136757.1960764,304,0.65234375
1696136946.0711277,312,0.65625
1696137270.0425413,320,0.66015625
1696137455.7678642,328,0.66015625
1696137640.851471,336,0.6640625
1696137827.7530675,344,0.66015625
1696138150.8543324,352,0.66015625
1696138342.8847013,360,0.6640625
1696138528.0276577,368,0.6640625
1696138717.8771513,376,0.6640625
1696139042.416228,384,0.6640625
1696139228.8748474,392,0.6640625
1696139415.6742282,400,0.6640625
1696139609.3574648,408,0.6640625
1696139934.5912726,416,0.6640625
1696140121.8605545,424,0.66015625
1696140303.5156116,432,0.6640625
1696140488.1739156,440,0.6640625
1696140817.6996026,448,0.6640625
1696141008.0763907,456,0.66796875
1696141195.45474,464,0.671875
1696141382.5835788,472,0.66796875
1696141705.7758524,480,0.66796875
1696141890.5515428,488,0.66796875
1696142078.629547,496,0.66796875
1696142272.0267525,504,0.66796875
1696142597.9215932,512,0.66796875
1696142788.601274,520,0.66796875
1696142976.0537894,528,0.67578125
1696143166.4927702,536,0.67578125
1696143493.043608,544,0.67578125
1696143680.553374,552,0.67578125
1696143873.4350061,560,0.67578125
1696144062.2585204,568,0.67578125
1696144380.536791,576,0.671875
1696144568.588568,584,0.671875
1696144760.4540584,592,0.671875
1696144943.909142,600,0.6640625
1696145269.9335635,608,0.66796875
1696145457.4016147,616,0.671875
1696145650.365794,624,0.66796875
1696145842.6351445,632,0.66796875
1696146167.3145247,640,0.66796875
1696146359.5234814,648,0.66015625
1696146541.533331,656,0.65625
1696146730.525353,664,0.6796875
1696147053.5337024,672,0.64453125
1696147241.156031,680,0.66015625
1696147424.9944253,688,0.6640625
1696147607.8594818,696,0.671875
1696147919.2567153,704,0.66796875
1696148107.0936692,712,0.6640625
1696148289.4517028,720,0.6640625
1696148472.6567926,728,0.6640625
1696148784.4337997,736,0.6640625
1696148963.4012492,744,0.66015625
1696149137.7125568,752,0.65625
1696149328.6847074,760,0.65234375
1696149639.2942755,768,0.65234375
1696149819.5392845,776,0.65234375
1696149998.7432678,784,0.65234375
1696150179.2156456,792,0.65234375
1696150487.0399277,800,0.65234375
1696150667.6762383,808,0.65234375
1696150843.593081,816,0.65625
1696151027.5573168,824,0.65625
1696151334.5138183,832,0.65625
1696151512.8911107,840,0.65625
1696151692.7621703,848,0.65625
1696151877.2355058,856,0.66015625
1696152187.6596806,864,0.66015625
1696152373.3696635,872,0.66015625
1696152560.565021,880,0.66015625
1696152739.7455585,888,0.66015625
1696153054.6480799,896,0.66015625
1696153240.0045326,904,0.66015625
1696153418.9352405,912,0.66015625
1696153605.3213818,920,0.65625
1696153918.1430545,928,0.65625
1696154094.1868703,936,0.65625
1696154272.903228,944,0.65625
1696154457.5773265,952,0.65625
1696154770.7587247,960,0.65625
1696154952.3452036,968,0.6484375
1696155129.3158162,976,0.6484375
1696155308.2332783,984,0.65234375
1696155618.1399372,992,0.65234375
1696155798.9797952,1000,0.65234375
1696155979.9736505,1008,0.65234375
1696156161.4973962,1016,0.65234375
1696156473.8923898,1024,0.65234375
1696156656.7636786,1032,0.65234375
1696156838.7352397,1040,0.65234375
1696157015.327232,1048,0.65234375
1696157329.5499198,1056,0.65234375
1696157515.9025621,1064,0.65234375
1696157694.0390694,1072,0.65234375
1696157874.98075,1080,0.65234375
1696158191.8932204,1088,0.65234375
1696158374.9814901,1096,0.65234375
1696158558.7714076,1104,0.65234375
1696158742.1754258,1112,0.65625
1696159051.7835882,1120,0.66015625
1696159239.6873121,1128,0.6640625
1696159421.3062088,1136,0.6640625
1696159605.8616815,1144,0.6640625
1696159916.1709366,1152,0.6640625
1696160094.1436782,1160,0.6640625
1696160280.3070426,1168,0.6640625
1696160458.058739,1176,0.6640625
1696160776.0710964,1184,0.6640625
1696160956.2494137,1192,0.6640625
1696161135.413056,1200,0.6640625
1696161316.2451663,1208,0.6640625
1696161630.0985038,1216,0.6640625
