Wall time,Step,Value
1695018769.0142384,0,0.66796875
1695018992.1381764,8,0.6640625
1695019205.8224533,16,0.6640625
1695019406.9374921,24,0.66796875
1695019758.168768,32,0.6875
1695019954.3381252,40,0.66015625
1695020153.5983992,48,0.6640625
1695020342.654407,56,0.6875
1695020662.880255,64,0.6875
1695020857.3913815,72,0.69140625
1695021052.5452828,80,0.67578125
1695021243.3163772,88,0.66796875
1695021556.1304708,96,0.68359375
1695021740.96561,104,0.6875
1695021922.1066523,112,0.6953125
1695022109.9475446,120,0.69140625
1695022418.6358838,128,0.69140625
1695022599.1394465,136,0.70703125
1695022785.1616418,144,0.6953125
1695022962.0440242,152,0.70703125
1695023267.2700927,160,0.7109375
1695023442.437474,168,0.70703125
1695023622.5514529,176,0.703125
1695023795.7832606,184,0.69921875
1695024092.318629,192,0.70703125
1695024269.9233155,200,0.7109375
1695024445.094936,208,0.71484375
1695024622.2520857,216,0.71484375
1695024914.1930008,224,0.69921875
1695025088.892663,232,0.7109375
1695025261.0459223,240,0.71484375
1695025437.653659,248,0.70703125
1695025728.6307015,256,0.703125
1695025895.7520034,264,0.703125
1695026069.2541773,272,0.6953125
1695026244.3405042,280,0.6953125
1695026534.9549239,288,0.70703125
1695026706.5194457,296,0.7109375
1695026877.067158,304,0.703125
1695027041.9085526,312,0.703125
1695027313.7603092,320,0.6953125
1695027484.6616828,328,0.6953125
1695027652.1032572,336,0.69921875
1695027814.6733758,344,0.6953125
1695028088.0538309,352,0.6953125
1695028250.536984,360,0.6875
1695028412.0063937,368,0.6796875
1695028571.412659,376,0.6875
1695028845.108462,384,0.6875
1695029007.484387,392,0.69921875
1695029170.0233397,400,0.69921875
1695029334.8134782,408,0.703125
1695029606.3136055,416,0.6953125
1695029766.8692865,424,0.69921875
1695029930.2421846,432,0.69921875
1695030094.2729478,440,0.70703125
1695030371.9044313,448,0.6953125
1695030536.0755208,456,0.6875
1695030692.4941993,464,0.6953125
1695030856.4168878,472,0.69921875
1695031128.8507748,480,0.69921875
1695031292.3429754,488,0.6953125
1695031456.1395037,496,0.6953125
1695031619.581105,504,0.6875
1695031889.4944005,512,0.6953125
1695032048.0936167,520,0.70703125
1695032205.3217258,528,0.70703125
1695032368.9991534,536,0.69921875
1695032637.486988,544,0.703125
1695032793.0022092,552,0.70703125
1695032952.2025034,560,0.70703125
1695033110.8566358,568,0.7109375
1695033372.4284444,576,0.71484375
1695033533.497401,584,0.70703125
1695033695.1524053,592,0.70703125
1695033856.5142932,600,0.70703125
1695034131.0124567,608,0.70703125
1695034295.3709185,616,0.703125
1695034455.192643,624,0.703125
1695034611.617449,632,0.70703125
1695034874.9353206,640,0.70703125
1695035030.6072226,648,0.70703125
1695035183.2559838,656,0.70703125
1695035337.114676,664,0.70703125
1695035600.8051367,672,0.703125
1695035753.9159985,680,0.70703125
1695035913.0495887,688,0.70703125
1695036065.5491843,696,0.703125
1695036319.5342884,704,0.69921875
