Wall time,Step,Value
1689482189.5669107,0,0.609375
1689482310.4382381,8,0.6171875
1689482428.4063494,16,0.640625
1689482545.4471858,24,0.6328125
1689482737.7673929,32,0.6328125
1689482850.7128909,40,0.62890625
1689482960.6536498,48,0.625
1689483075.4724016,56,0.62890625
1689483261.2520502,64,0.6171875
1689483374.0763135,72,0.62890625
1689483483.9741092,80,0.6171875
1689483593.5292554,88,0.62890625
1689483783.6674511,96,0.6171875
1689483894.7764192,104,0.61328125
1689484009.7388058,112,0.625
1689484121.3055837,120,0.6171875
1689484312.953828,128,0.6484375
1689484429.155136,136,0.63671875
1689484543.0906298,144,0.6171875
1689484653.5646508,152,0.609375
1689484844.2188015,160,0.62890625
1689484952.6288993,168,0.6171875
1689485065.0554702,176,0.62890625
1689485180.043109,184,0.6171875
1689485378.1149683,192,0.62890625
1689485499.27567,200,0.63671875
1689485613.8292477,208,0.6171875
1689485730.3173413,216,0.60546875
1689485931.2730448,224,0.62890625
1689486045.6546562,232,0.625
1689486161.4048927,240,0.62890625
1689486277.8234282,248,0.64453125
1689486487.726271,256,0.6171875
1689486608.903754,264,0.62890625
1689486726.3122544,272,0.640625
1689486840.7269275,280,0.625
1689487044.5169284,288,0.61328125
1689487163.028734,296,0.625
1689487280.7711844,304,0.65234375
1689487404.236459,312,0.640625
1689487611.4826477,320,0.6171875
1689487729.2472386,328,0.6328125
1689487847.7828717,336,0.62890625
1689487967.375736,344,0.62890625
1689488168.3653553,352,0.640625
1689488285.3338532,360,0.6328125
1689488402.9311671,368,0.62890625
1689488524.4415329,376,0.62890625
1689488724.9057758,384,0.625
1689488843.6425328,392,0.625
1689488960.1348364,400,0.62890625
1689489078.2789888,408,0.640625
1689489284.2375255,416,0.62109375
1689489402.8955534,424,0.62890625
1689489517.9648669,432,0.6484375
1689489633.5903187,440,0.62890625
1689489838.390887,448,0.64453125
1689489955.0475862,456,0.65625
1689490077.3576474,464,0.625
1689490195.2122371,472,0.64453125
1689490398.5933135,480,0.65234375
1689490518.1271195,488,0.625
1689490637.7620242,496,0.64453125
1689490751.1753032,504,0.63671875
1689490954.6713128,512,0.6328125
1689491069.4750323,520,0.62890625
1689491186.0790238,528,0.63671875
1689491304.987463,536,0.64453125
1689491503.0784373,544,0.6328125
1689491620.0717204,552,0.640625
1689491736.499909,560,0.65234375
1689491854.901259,568,0.6328125
1689492053.2121377,576,0.63671875
1689492167.0192702,584,0.65234375
1689492284.6743028,592,0.64453125
1689492401.9601252,600,0.64453125
1689492598.4532723,608,0.640625
1689492717.715204,616,0.63671875
1689492832.0281305,624,0.625
1689492946.6278899,632,0.63671875
1689493146.0067267,640,0.640625
1689493261.944212,648,0.6484375
1689493374.9536912,656,0.62890625
1689493492.4717124,664,0.66015625
1689493695.8855414,672,0.64453125
1689493814.7772453,680,0.6484375
